Product_ID,Product_Name,Category,Supplier,Warehouse_Location,Stock_In,Stock_Out,Expected_Stock,Current_Stock,Date,Difference,Inventory_Status,Movement_Rate,Movement_Status
9514,CPU,Components,HP,B2,144,37,107,116,2026-01-20,9,Normal,0.2569444444444444,Normal
9515,Hard Disk,Storage,Lenovo,B3,70,20,50,68,2026-05-15,18,Overstock,0.2857142857142857,Normal
9516,Router,Networking,Samsung,A3,403,72,331,338,2026-06-19,7,Normal,0.17866004962779156,Slow Moving
9517,Monitor,Electronics,Dell,C3,158,47,111,108,2025-08-11,-3,Normal,0.2974683544303797,Normal
9518,Keyboard,Accessories,HP,C2,385,325,60,62,2026-01-20,2,Normal,0.8441558441558441,Fast Moving
9519,Laptop,Electronics,Dell,C2,404,172,232,250,2026-04-26,18,Overstock,0.42574257425742573,Normal
9520,Hard Disk,Storage,Samsung,B2,380,6,374,359,2025-12-07,-15,Normal,0.015789473684210527,Slow Moving
9521,Webcam,Accessories,Lenovo,C3,300,258,42,40,2025-09-17,-2,Normal,0.86,Fast Moving
9522,CPU,Components,Lenovo,C2,442,116,326,327,2025-12-01,1,Normal,0.26244343891402716,Normal
9523,Webcam,Accessories,Dell,C1,279,183,96,87,2026-04-05,-9,Normal,0.6559139784946236,Normal
9524,CPU,Components,Dell,B3,92,61,31,35,2025-07-12,4,Normal,0.6630434782608695,Normal
9525,Mouse,Accessories,HP,C1,461,117,344,340,2025-10-12,-4,Normal,0.25379609544468545,Normal
9526,GPU,Components,Samsung,C1,101,62,39,39,2026-03-09,0,Normal,0.6138613861386139,Normal
9527,RAM,Components,Logitech,B1,184,181,3,-10,2026-02-21,-13,Normal,0.9836956521739131,Fast Moving
9528,CPU,Components,HP,C2,445,11,434,420,2025-08-23,-14,Normal,0.024719101123595506,Slow Moving
9529,Keyboard,Accessories,Samsung,B2,411,112,299,318,2026-06-04,19,Overstock,0.2725060827250608,Normal
9530,Router,Networking,Samsung,B3,111,86,25,43,2026-01-07,18,Overstock,0.7747747747747747,Normal
9531,Laptop,Electronics,HP,B2,340,85,255,265,2026-01-26,10,Normal,0.25,Normal
9532,Printer,Electronics,HP,A1,109,31,78,67,2026-05-17,-11,Normal,0.28440366972477066,Normal
9533,Webcam,Accessories,Lenovo,C1,142,64,78,79,2025-08-11,1,Normal,0.4507042253521127,Normal
9534,GPU,Components,Lenovo,B1,354,279,75,58,2026-04-13,-17,Missing Inventory,0.788135593220339,Normal
9535,Speaker,Electronics,Dell,B1,213,133,80,78,2025-07-08,-2,Normal,0.6244131455399061,Normal
9536,Keyboard,Accessories,Logitech,C1,87,87,0,5,2026-05-30,5,Normal,1.0,Fast Moving
9537,Monitor,Electronics,HP,B1,265,133,132,141,2025-07-23,9,Normal,0.5018867924528302,Normal
9538,GPU,Components,Logitech,A3,366,189,177,159,2026-02-01,-18,Missing Inventory,0.5163934426229508,Normal
9539,Mouse,Accessories,Dell,B1,219,148,71,83,2025-08-04,12,Normal,0.6757990867579908,Normal
9540,Laptop,Electronics,Logitech,B1,471,36,435,419,2025-10-10,-16,Missing Inventory,0.07643312101910828,Slow Moving
9541,Hard Disk,Storage,Logitech,B1,201,48,153,162,2025-12-28,9,Normal,0.23880597014925373,Normal
9542,Keyboard,Accessories,Samsung,A3,443,228,215,196,2025-08-03,-19,Missing Inventory,0.5146726862302483,Normal
9543,Monitor,Electronics,Dell,A3,283,236,47,44,2026-04-10,-3,Normal,0.833922261484099,Fast Moving
9544,Mouse,Accessories,Dell,B3,407,297,110,116,2025-12-24,6,Normal,0.7297297297297297,Normal
9545,GPU,Components,Logitech,C2,381,269,112,109,2026-05-04,-3,Normal,0.7060367454068242,Normal
9546,RAM,Components,Dell,B3,397,29,368,349,2025-07-22,-19,Missing Inventory,0.07304785894206549,Slow Moving
9547,Scanner,Electronics,HP,A3,457,415,42,44,2025-12-14,2,Normal,0.9080962800875274,Fast Moving
9548,Keyboard,Accessories,Logitech,A1,263,15,248,229,2026-02-07,-19,Missing Inventory,0.057034220532319393,Slow Moving
9549,RAM,Components,Logitech,B1,300,81,219,237,2025-12-18,18,Overstock,0.27,Normal
9550,Webcam,Accessories,Lenovo,C1,481,136,345,332,2026-01-29,-13,Normal,0.28274428274428276,Normal
9551,Hard Disk,Storage,Lenovo,C2,111,18,93,108,2026-01-16,15,Normal,0.16216216216216217,Slow Moving
9552,RAM,Components,Lenovo,B1,367,308,59,48,2025-08-04,-11,Normal,0.8392370572207084,Fast Moving
9553,Printer,Electronics,Lenovo,B2,96,90,6,18,2025-07-20,12,Normal,0.9375,Fast Moving
9554,Speaker,Electronics,Lenovo,C1,358,98,260,247,2026-04-03,-13,Normal,0.2737430167597765,Normal
9555,RAM,Components,Samsung,B3,483,30,453,462,2025-08-08,9,Normal,0.062111801242236024,Slow Moving
9556,GPU,Components,Dell,A1,268,105,163,157,2026-01-23,-6,Normal,0.3917910447761194,Normal
9557,Hard Disk,Storage,HP,B1,429,82,347,354,2026-01-24,7,Normal,0.19114219114219114,Slow Moving
9558,Router,Networking,Dell,A1,312,86,226,216,2025-12-23,-10,Normal,0.27564102564102566,Normal
9559,SSD,Storage,Logitech,C2,163,91,72,55,2026-02-24,-17,Missing Inventory,0.558282208588957,Normal
9560,Keyboard,Accessories,Dell,B1,250,25,225,239,2025-09-23,14,Normal,0.1,Slow Moving
9561,Router,Networking,Samsung,B3,165,36,129,145,2025-08-23,16,Overstock,0.21818181818181817,Normal
9562,Router,Networking,Lenovo,A2,480,132,348,344,2026-05-04,-4,Normal,0.275,Normal
9563,CPU,Components,HP,A2,380,247,133,118,2026-04-20,-15,Normal,0.65,Normal
9564,Monitor,Electronics,Dell,B1,464,220,244,227,2025-08-10,-17,Missing Inventory,0.47413793103448276,Normal
9565,Router,Networking,Logitech,C2,365,80,285,267,2026-01-03,-18,Missing Inventory,0.2191780821917808,Normal
9566,Projector,Electronics,Logitech,C1,466,202,264,283,2025-11-13,19,Overstock,0.4334763948497854,Normal
9567,GPU,Components,Samsung,B3,460,69,391,377,2025-08-04,-14,Normal,0.15,Slow Moving
9568,CPU,Components,Dell,B1,399,373,26,6,2026-06-05,-20,Missing Inventory,0.9348370927318296,Fast Moving
9569,Speaker,Electronics,Dell,A3,475,434,41,40,2025-12-29,-1,Normal,0.9136842105263158,Fast Moving
9570,Keyboard,Accessories,Lenovo,B2,213,105,108,91,2026-04-14,-17,Missing Inventory,0.49295774647887325,Normal
9571,Keyboard,Accessories,Logitech,C2,469,208,261,250,2026-03-31,-11,Normal,0.44349680170575695,Normal
9572,Mouse,Accessories,Dell,A3,76,29,47,46,2026-06-07,-1,Normal,0.3815789473684211,Normal
9573,Router,Networking,Samsung,B2,269,59,210,224,2025-11-10,14,Normal,0.21933085501858737,Normal
9574,Projector,Electronics,HP,A1,338,85,253,239,2026-04-30,-14,Normal,0.2514792899408284,Normal
9575,Router,Networking,Logitech,B1,230,82,148,142,2025-10-26,-6,Normal,0.3565217391304348,Normal
9576,Hard Disk,Storage,HP,C3,178,115,63,76,2025-09-03,13,Normal,0.6460674157303371,Normal
9577,Webcam,Accessories,Dell,A3,378,327,51,51,2025-12-20,0,Normal,0.8650793650793651,Fast Moving
9578,Laptop,Electronics,Dell,B3,55,39,16,4,2025-06-28,-12,Normal,0.7090909090909091,Normal
9579,Mouse,Accessories,Samsung,C1,259,247,12,1,2025-10-28,-11,Normal,0.9536679536679536,Fast Moving
9580,SSD,Storage,HP,C1,437,206,231,249,2026-04-18,18,Overstock,0.47139588100686497,Normal
9581,Laptop,Electronics,Samsung,A1,219,160,59,68,2025-08-21,9,Normal,0.730593607305936,Normal
9582,Speaker,Electronics,Dell,C3,486,73,413,413,2026-04-19,0,Normal,0.15020576131687244,Slow Moving
9583,Webcam,Accessories,Logitech,B3,108,56,52,43,2026-01-14,-9,Normal,0.5185185185185185,Normal
9584,SSD,Storage,Logitech,A3,78,60,18,21,2025-10-16,3,Normal,0.7692307692307693,Normal
9585,Mouse,Accessories,Dell,B3,286,177,109,96,2026-01-07,-13,Normal,0.6188811188811189,Normal
9586,Mouse,Accessories,Dell,B1,114,29,85,71,2025-10-19,-14,Normal,0.2543859649122807,Normal
9587,RAM,Components,Dell,B1,464,16,448,449,2026-05-05,1,Normal,0.034482758620689655,Slow Moving
9588,Laptop,Electronics,Samsung,A1,221,3,218,230,2025-08-07,12,Normal,0.013574660633484163,Slow Moving
9589,Webcam,Accessories,Dell,B1,428,368,60,52,2026-06-14,-8,Normal,0.8598130841121495,Fast Moving
9590,Speaker,Electronics,Logitech,B1,418,207,211,204,2025-09-06,-7,Normal,0.49521531100478466,Normal
9591,CPU,Components,Dell,C1,175,34,141,124,2026-05-07,-17,Missing Inventory,0.19428571428571428,Slow Moving
9592,Router,Networking,Lenovo,C3,296,19,277,288,2025-09-19,11,Normal,0.06418918918918919,Slow Moving
9593,Keyboard,Accessories,HP,C3,158,36,122,112,2026-01-04,-10,Normal,0.22784810126582278,Normal
9594,Laptop,Electronics,Lenovo,C2,326,326,0,17,2025-11-29,17,Overstock,1.0,Fast Moving
9595,Hard Disk,Storage,Lenovo,C2,323,311,12,-8,2026-05-11,-20,Missing Inventory,0.9628482972136223,Fast Moving
9596,Projector,Electronics,Logitech,C3,74,13,61,42,2025-12-22,-19,Missing Inventory,0.17567567567567569,Slow Moving
9597,GPU,Components,Logitech,A3,453,31,422,414,2025-10-15,-8,Normal,0.0684326710816777,Slow Moving
9598,Hard Disk,Storage,Dell,A1,304,77,227,214,2025-08-05,-13,Normal,0.2532894736842105,Normal
9599,Laptop,Electronics,HP,C2,122,53,69,83,2025-10-12,14,Normal,0.4344262295081967,Normal
9600,Projector,Electronics,Samsung,B1,208,179,29,18,2025-09-30,-11,Normal,0.8605769230769231,Fast Moving
9601,CPU,Components,Samsung,C1,188,52,136,127,2026-04-02,-9,Normal,0.2765957446808511,Normal
9602,Mouse,Accessories,HP,C2,364,353,11,0,2026-05-09,-11,Normal,0.9697802197802198,Fast Moving
9603,SSD,Storage,Lenovo,B2,267,49,218,204,2025-10-16,-14,Normal,0.18352059925093633,Slow Moving
9604,Printer,Electronics,Dell,B1,66,16,50,54,2026-03-04,4,Normal,0.24242424242424243,Normal
9605,GPU,Components,Dell,C3,359,131,228,238,2025-07-16,10,Normal,0.3649025069637883,Normal
9606,CPU,Components,Lenovo,C3,125,51,74,69,2026-05-24,-5,Normal,0.408,Normal
9607,Webcam,Accessories,HP,C3,79,68,11,-4,2025-11-01,-15,Normal,0.8607594936708861,Fast Moving
9608,Scanner,Electronics,HP,C2,278,104,174,189,2025-07-06,15,Normal,0.37410071942446044,Normal
9609,Printer,Electronics,Lenovo,A1,442,271,171,185,2026-01-13,14,Normal,0.6131221719457014,Normal
9610,GPU,Components,Logitech,A2,331,232,99,118,2026-02-05,19,Overstock,0.7009063444108762,Normal
9611,Projector,Electronics,HP,B3,217,80,137,148,2025-10-27,11,Normal,0.3686635944700461,Normal
9612,Router,Networking,HP,A2,122,43,79,84,2026-05-03,5,Normal,0.3524590163934426,Normal
9613,Speaker,Electronics,HP,C1,367,231,136,121,2025-10-01,-15,Normal,0.6294277929155313,Normal
9614,Keyboard,Accessories,Lenovo,C3,310,273,37,26,2025-10-24,-11,Normal,0.8806451612903226,Fast Moving
9615,Webcam,Accessories,Logitech,A2,263,185,78,96,2025-09-03,18,Overstock,0.7034220532319392,Normal
9616,Laptop,Electronics,Samsung,C1,115,33,82,81,2025-07-01,-1,Normal,0.28695652173913044,Normal
9617,Monitor,Electronics,Dell,C3,106,76,30,25,2025-10-25,-5,Normal,0.7169811320754716,Normal
9618,Hard Disk,Storage,HP,C1,451,128,323,320,2025-10-25,-3,Normal,0.2838137472283814,Normal
9619,Hard Disk,Storage,Lenovo,A3,337,284,53,67,2026-04-30,14,Normal,0.8427299703264095,Fast Moving
9620,Scanner,Electronics,Lenovo,C2,149,85,64,71,2025-07-19,7,Normal,0.5704697986577181,Normal
9621,SSD,Storage,HP,C3,197,72,125,141,2026-05-20,16,Overstock,0.36548223350253806,Normal
9622,Printer,Electronics,Logitech,A1,240,202,38,33,2026-03-14,-5,Normal,0.8416666666666667,Fast Moving
9623,GPU,Components,HP,A1,395,224,171,179,2026-04-07,8,Normal,0.5670886075949367,Normal
9624,Speaker,Electronics,Lenovo,C3,362,273,89,89,2026-01-24,0,Normal,0.7541436464088398,Normal
9625,SSD,Storage,Logitech,A3,86,22,64,45,2025-10-25,-19,Missing Inventory,0.2558139534883721,Normal
9626,Projector,Electronics,Lenovo,B2,147,48,99,93,2026-02-02,-6,Normal,0.32653061224489793,Normal
9627,Printer,Electronics,HP,B1,451,200,251,258,2026-03-03,7,Normal,0.4434589800443459,Normal
9628,Monitor,Electronics,Dell,A1,131,4,127,144,2026-02-09,17,Overstock,0.030534351145038167,Slow Moving
9629,RAM,Components,Dell,B3,469,90,379,391,2026-04-08,12,Normal,0.19189765458422176,Slow Moving
9630,Hard Disk,Storage,Samsung,B3,197,170,27,38,2025-12-22,11,Normal,0.8629441624365483,Fast Moving
9631,GPU,Components,Logitech,A2,293,145,148,152,2026-01-02,4,Normal,0.4948805460750853,Normal
9632,Speaker,Electronics,Lenovo,B2,244,134,110,107,2026-05-07,-3,Normal,0.5491803278688525,Normal
9633,Mouse,Accessories,Logitech,A2,54,36,18,33,2025-07-25,15,Normal,0.6666666666666666,Normal
9634,SSD,Storage,Lenovo,B1,321,317,4,-12,2025-10-07,-16,Missing Inventory,0.9875389408099688,Fast Moving
9635,Keyboard,Accessories,Logitech,B3,239,130,109,110,2026-05-17,1,Normal,0.5439330543933054,Normal
9636,Monitor,Electronics,Lenovo,C2,479,88,391,383,2026-01-10,-8,Normal,0.1837160751565762,Slow Moving
9637,Speaker,Electronics,Lenovo,C1,288,266,22,25,2026-06-03,3,Normal,0.9236111111111112,Fast Moving
9638,Laptop,Electronics,Dell,C2,317,139,178,195,2026-03-14,17,Overstock,0.4384858044164038,Normal
9639,SSD,Storage,Lenovo,B2,468,353,115,130,2026-01-24,15,Normal,0.7542735042735043,Normal
9640,GPU,Components,Logitech,A3,424,180,244,252,2025-08-14,8,Normal,0.42452830188679247,Normal
9641,GPU,Components,HP,A1,489,168,321,309,2025-08-09,-12,Normal,0.34355828220858897,Normal
9642,Mouse,Accessories,Lenovo,A1,333,142,191,203,2026-06-13,12,Normal,0.4264264264264264,Normal
9643,Webcam,Accessories,Logitech,B2,340,177,163,148,2025-11-08,-15,Normal,0.5205882352941177,Normal
9644,Keyboard,Accessories,HP,A1,267,89,178,158,2026-05-29,-20,Missing Inventory,0.3333333333333333,Normal
9645,CPU,Components,Dell,C3,463,96,367,355,2025-12-03,-12,Normal,0.20734341252699784,Normal
9646,Scanner,Electronics,Logitech,A3,342,269,73,53,2025-09-06,-20,Missing Inventory,0.7865497076023392,Normal
9647,Webcam,Accessories,Samsung,B3,368,279,89,79,2026-02-13,-10,Normal,0.7581521739130435,Normal
9648,SSD,Storage,HP,C2,211,47,164,145,2026-04-20,-19,Missing Inventory,0.22274881516587677,Normal
9649,Hard Disk,Storage,Logitech,A1,207,183,24,13,2026-01-16,-11,Normal,0.8840579710144928,Fast Moving
9650,GPU,Components,HP,B1,150,148,2,-14,2026-06-23,-16,Missing Inventory,0.9866666666666667,Fast Moving
9651,GPU,Components,Logitech,A3,220,43,177,197,2026-04-21,20,Overstock,0.19545454545454546,Slow Moving
9652,GPU,Components,Logitech,C2,146,14,132,142,2025-10-09,10,Normal,0.0958904109589041,Slow Moving
9653,Printer,Electronics,Lenovo,C2,173,138,35,17,2025-08-13,-18,Missing Inventory,0.7976878612716763,Normal
9654,Router,Networking,Logitech,C1,328,324,4,1,2026-02-13,-3,Normal,0.9878048780487805,Fast Moving
9655,Monitor,Electronics,Samsung,C1,262,44,218,219,2026-01-20,1,Normal,0.16793893129770993,Slow Moving
9656,CPU,Components,HP,B3,275,85,190,204,2025-09-18,14,Normal,0.3090909090909091,Normal
9657,CPU,Components,Lenovo,A1,463,379,84,68,2025-08-10,-16,Missing Inventory,0.8185745140388769,Fast Moving
9658,Speaker,Electronics,Samsung,A2,135,62,73,72,2025-12-29,-1,Normal,0.45925925925925926,Normal
9659,SSD,Storage,Samsung,A3,414,319,95,106,2026-04-16,11,Normal,0.7705314009661836,Normal
9660,Laptop,Electronics,Logitech,B2,369,125,244,243,2025-12-04,-1,Normal,0.33875338753387535,Normal
9661,Printer,Electronics,Dell,B2,435,108,327,316,2025-11-17,-11,Normal,0.2482758620689655,Normal
9662,Router,Networking,Samsung,B3,323,276,47,48,2026-02-05,1,Normal,0.8544891640866873,Fast Moving
9663,Monitor,Electronics,Logitech,B2,104,104,0,-8,2026-03-31,-8,Normal,1.0,Fast Moving
9664,Mouse,Accessories,Lenovo,A1,212,84,128,147,2025-09-18,19,Overstock,0.39622641509433965,Normal
9665,Hard Disk,Storage,Dell,C1,254,213,41,49,2025-11-27,8,Normal,0.8385826771653543,Fast Moving
9666,Projector,Electronics,Logitech,B1,240,104,136,136,2026-06-01,0,Normal,0.43333333333333335,Normal
9667,SSD,Storage,Lenovo,A3,463,407,56,74,2026-06-12,18,Overstock,0.8790496760259179,Fast Moving
9668,RAM,Components,Dell,A3,346,63,283,266,2025-10-13,-17,Missing Inventory,0.18208092485549132,Slow Moving
9669,Monitor,Electronics,Samsung,A2,286,251,35,27,2026-01-02,-8,Normal,0.8776223776223776,Fast Moving
9670,Keyboard,Accessories,HP,C1,408,337,71,72,2025-07-20,1,Normal,0.8259803921568627,Fast Moving
9671,Projector,Electronics,HP,B1,313,164,149,140,2026-05-08,-9,Normal,0.5239616613418531,Normal
9672,Mouse,Accessories,Dell,C3,434,160,274,274,2025-08-24,0,Normal,0.3686635944700461,Normal
9673,Webcam,Accessories,Samsung,B3,134,72,62,49,2026-03-06,-13,Normal,0.5373134328358209,Normal
9674,Monitor,Electronics,Lenovo,C2,448,30,418,398,2025-09-23,-20,Missing Inventory,0.06696428571428571,Slow Moving
9675,CPU,Components,Dell,B2,275,238,37,18,2025-08-21,-19,Missing Inventory,0.8654545454545455,Fast Moving
9676,Scanner,Electronics,Lenovo,A3,139,18,121,136,2025-09-14,15,Normal,0.12949640287769784,Slow Moving
9677,Hard Disk,Storage,Samsung,A3,270,57,213,226,2025-07-13,13,Normal,0.2111111111111111,Normal
9678,Monitor,Electronics,Lenovo,C3,114,91,23,7,2026-05-18,-16,Missing Inventory,0.7982456140350878,Normal
9679,Printer,Electronics,Logitech,A1,55,49,6,15,2026-04-01,9,Normal,0.8909090909090909,Fast Moving
9680,Webcam,Accessories,HP,A3,293,113,180,195,2025-11-05,15,Normal,0.3856655290102389,Normal
9681,Printer,Electronics,Samsung,C1,228,69,159,146,2025-07-30,-13,Normal,0.3026315789473684,Normal
9682,Speaker,Electronics,Logitech,B2,395,122,273,257,2025-07-07,-16,Missing Inventory,0.30886075949367087,Normal
9683,Keyboard,Accessories,Logitech,C2,465,193,272,268,2025-08-01,-4,Normal,0.4150537634408602,Normal
9684,SSD,Storage,Dell,C3,306,277,29,35,2025-12-28,6,Normal,0.9052287581699346,Fast Moving
9685,Monitor,Electronics,Samsung,C1,102,98,4,-1,2026-03-26,-5,Normal,0.9607843137254902,Fast Moving
9686,Speaker,Electronics,HP,C3,80,18,62,47,2026-01-07,-15,Normal,0.225,Normal
9687,Mouse,Accessories,Logitech,A2,103,1,102,103,2025-10-26,1,Normal,0.009708737864077669,Slow Moving
9688,Mouse,Accessories,Dell,B2,260,214,46,63,2025-10-18,17,Overstock,0.823076923076923,Fast Moving
9689,Monitor,Electronics,Samsung,C2,137,105,32,15,2025-07-14,-17,Missing Inventory,0.7664233576642335,Normal
9690,Printer,Electronics,Samsung,A3,195,54,141,159,2026-02-24,18,Overstock,0.27692307692307694,Normal
9691,Keyboard,Accessories,Dell,A3,265,127,138,135,2026-06-12,-3,Normal,0.47924528301886793,Normal
9692,GPU,Components,Lenovo,A3,232,67,165,166,2025-07-03,1,Normal,0.28879310344827586,Normal
9693,SSD,Storage,HP,A3,308,83,225,214,2026-03-24,-11,Normal,0.2694805194805195,Normal
9694,Hard Disk,Storage,Dell,A1,61,57,4,23,2025-09-05,19,Overstock,0.9344262295081968,Fast Moving
9695,Printer,Electronics,Dell,A3,88,11,77,90,2026-03-12,13,Normal,0.125,Slow Moving
9696,Hard Disk,Storage,Dell,A3,111,93,18,9,2025-12-03,-9,Normal,0.8378378378378378,Fast Moving
9697,Monitor,Electronics,Samsung,A3,438,415,23,10,2026-05-21,-13,Normal,0.9474885844748858,Fast Moving
9698,Scanner,Electronics,Samsung,C3,203,80,123,139,2026-01-20,16,Overstock,0.39408866995073893,Normal
9699,Printer,Electronics,HP,B3,185,135,50,59,2025-07-10,9,Normal,0.7297297297297297,Normal
9700,Monitor,Electronics,Dell,A1,374,291,83,103,2026-04-10,20,Overstock,0.7780748663101604,Normal
9701,Webcam,Accessories,Lenovo,B3,231,188,43,37,2026-03-02,-6,Normal,0.8138528138528138,Fast Moving
9702,Printer,Electronics,Logitech,A1,427,379,48,59,2026-05-11,11,Normal,0.8875878220140515,Fast Moving
9703,SSD,Storage,Samsung,B1,452,349,103,93,2025-09-16,-10,Normal,0.7721238938053098,Normal
9704,RAM,Components,Lenovo,A3,107,21,86,71,2025-09-01,-15,Normal,0.19626168224299065,Slow Moving
9705,Webcam,Accessories,Lenovo,C3,424,365,59,39,2025-08-13,-20,Missing Inventory,0.8608490566037735,Fast Moving
9706,Printer,Electronics,Logitech,A2,496,82,414,421,2026-03-08,7,Normal,0.16532258064516128,Slow Moving
9707,Laptop,Electronics,HP,B3,116,67,49,31,2026-03-30,-18,Missing Inventory,0.5775862068965517,Normal
9708,Laptop,Electronics,Lenovo,C3,466,84,382,381,2026-01-01,-1,Normal,0.18025751072961374,Slow Moving
9709,Webcam,Accessories,HP,C2,108,94,14,-5,2025-07-30,-19,Missing Inventory,0.8703703703703703,Fast Moving
9710,Speaker,Electronics,Samsung,A2,127,22,105,102,2026-03-25,-3,Normal,0.1732283464566929,Slow Moving
9711,CPU,Components,Logitech,B3,312,168,144,128,2026-03-02,-16,Missing Inventory,0.5384615384615384,Normal
9712,Monitor,Electronics,HP,B1,387,27,360,352,2025-12-23,-8,Normal,0.06976744186046512,Slow Moving
9713,CPU,Components,Logitech,A3,448,364,84,88,2026-05-10,4,Normal,0.8125,Fast Moving
9714,Keyboard,Accessories,Logitech,B2,128,7,121,128,2026-03-09,7,Normal,0.0546875,Slow Moving
9715,Hard Disk,Storage,Lenovo,B3,77,40,37,27,2025-10-27,-10,Normal,0.5194805194805194,Normal
9716,Monitor,Electronics,HP,B3,358,307,51,31,2025-11-19,-20,Missing Inventory,0.8575418994413407,Fast Moving
9717,Speaker,Electronics,Lenovo,B1,298,221,77,64,2025-08-20,-13,Normal,0.7416107382550335,Normal
9718,CPU,Components,Samsung,A1,174,51,123,131,2026-06-04,8,Normal,0.29310344827586204,Normal
9719,Speaker,Electronics,Samsung,C2,339,106,233,229,2026-06-07,-4,Normal,0.31268436578171094,Normal
9720,Hard Disk,Storage,Dell,B3,436,74,362,345,2026-05-06,-17,Missing Inventory,0.16972477064220184,Slow Moving
9721,Scanner,Electronics,Dell,C1,175,18,157,165,2026-04-27,8,Normal,0.10285714285714286,Slow Moving
9722,SSD,Storage,HP,C3,426,403,23,34,2025-08-07,11,Normal,0.9460093896713615,Fast Moving
9723,CPU,Components,HP,B2,492,231,261,245,2025-07-06,-16,Missing Inventory,0.4695121951219512,Normal
9724,Speaker,Electronics,Logitech,B2,373,173,200,182,2026-01-09,-18,Missing Inventory,0.46380697050938335,Normal
9725,GPU,Components,Samsung,A1,172,101,71,91,2025-08-25,20,Overstock,0.5872093023255814,Normal
9726,Monitor,Electronics,Dell,C2,275,102,173,178,2025-08-24,5,Normal,0.3709090909090909,Normal
9727,Router,Networking,Dell,C1,402,254,148,156,2025-09-28,8,Normal,0.6318407960199005,Normal
9728,Mouse,Accessories,HP,B1,469,229,240,241,2025-10-30,1,Normal,0.488272921108742,Normal
