Product_ID,Product_Name,Category,Supplier,Warehouse_Location,Stock_In,Stock_Out,Expected_Stock,Current_Stock,Date
7804,Printer,Electronics,Logitech,A3,286,188,98,109,2026-02-25
7805,Scanner,Electronics,Lenovo,B3,447,241,206,219,2026-03-15
7806,Speaker,Electronics,Logitech,C3,53,51,2,6,2025-09-12
7807,Projector,Electronics,Dell,A2,144,51,93,103,2026-05-12
7808,Router,Networking,HP,A2,57,43,14,12,2025-10-09
7809,Webcam,Accessories,HP,B2,281,0,281,274,2026-04-13
7810,Mouse,Accessories,Dell,A3,69,57,12,18,2025-07-12
7811,SSD,Storage,Logitech,A1,285,18,267,279,2025-09-01
7812,CPU,Components,Logitech,C3,131,71,60,41,2026-05-22
7813,Hard Disk,Storage,Lenovo,C3,190,72,118,134,2025-11-21
7814,Webcam,Accessories,HP,A3,174,23,151,141,2026-05-28
7815,Webcam,Accessories,Dell,C3,332,149,183,200,2025-10-26
7816,Printer,Electronics,HP,B1,329,108,221,204,2026-01-13
7817,Monitor,Electronics,HP,C3,312,60,252,243,2025-10-07
7818,Printer,Electronics,Logitech,C2,229,24,205,206,2026-06-02
7819,Laptop,Electronics,HP,B2,308,277,31,16,2025-09-07
7820,Keyboard,Accessories,HP,A3,265,31,234,248,2026-01-23
7821,CPU,Components,Logitech,C3,278,21,257,244,2026-05-13
7822,Webcam,Accessories,Samsung,C1,165,141,24,6,2025-07-10
7823,CPU,Components,Dell,A2,367,142,225,240,2026-03-15
7824,Speaker,Electronics,Logitech,B1,160,146,14,8,2025-08-27
7825,Hard Disk,Storage,Logitech,B3,291,282,9,24,2025-12-21
7826,Speaker,Electronics,Logitech,A2,249,132,117,117,2026-04-12
7827,Hard Disk,Storage,Samsung,B3,144,69,75,64,2026-01-16
7828,Scanner,Electronics,Lenovo,A3,488,271,217,227,2025-10-03
7829,Laptop,Electronics,Logitech,A1,255,158,97,111,2025-08-19
7830,RAM,Components,HP,A3,192,53,139,124,2026-06-14
7831,Monitor,Electronics,Logitech,C1,258,196,62,56,2026-02-04
7832,CPU,Components,Lenovo,B3,489,193,296,311,2025-07-13
7833,RAM,Components,Samsung,A3,185,69,116,103,2026-03-03
7834,Hard Disk,Storage,HP,B2,96,27,69,53,2025-10-10
7835,SSD,Storage,Dell,A1,56,29,27,27,2026-04-23
7836,CPU,Components,HP,A3,498,349,149,156,2025-09-14
7837,Speaker,Electronics,HP,B2,237,115,122,109,2025-11-08
7838,Webcam,Accessories,Logitech,B1,289,260,29,19,2025-10-10
7839,CPU,Components,Dell,A1,333,206,127,132,2026-05-25
7840,Speaker,Electronics,Dell,A1,291,23,268,273,2025-10-10
7841,SSD,Storage,Lenovo,B3,327,63,264,264,2025-09-01
7842,Monitor,Electronics,Samsung,A2,173,40,133,151,2026-06-24
7843,Router,Networking,Samsung,B3,186,22,164,171,2026-04-30
7844,GPU,Components,Dell,C1,83,36,47,60,2025-07-07
7845,Mouse,Accessories,Samsung,C3,161,8,153,172,2025-11-27
7846,CPU,Components,Lenovo,C3,92,73,19,39,2025-08-30
7847,CPU,Components,Dell,C3,360,315,45,30,2025-12-09
7848,Printer,Electronics,Logitech,C2,441,377,64,82,2025-12-27
7849,Hard Disk,Storage,HP,C1,98,28,70,63,2025-08-18
7850,Keyboard,Accessories,Logitech,B1,416,300,116,97,2026-03-12
7851,SSD,Storage,Samsung,B1,388,297,91,89,2025-06-26
7852,SSD,Storage,Logitech,B1,358,193,165,167,2025-09-08
7853,SSD,Storage,Dell,A3,208,78,130,142,2025-10-20
7854,Laptop,Electronics,HP,C1,186,176,10,-2,2025-12-13
7855,Printer,Electronics,Lenovo,B3,429,249,180,177,2025-07-10
7856,SSD,Storage,Logitech,B2,261,161,100,89,2025-10-04
7857,Scanner,Electronics,Dell,A1,145,46,99,87,2025-07-28
7858,Keyboard,Accessories,Dell,B1,415,200,215,229,2026-02-19
7859,CPU,Components,Samsung,A2,370,281,89,79,2025-11-26
7860,RAM,Components,Lenovo,B2,322,72,250,238,2026-06-07
7861,Laptop,Electronics,Samsung,B2,307,250,57,40,2026-06-04
7862,Projector,Electronics,Samsung,B3,434,393,41,59,2026-04-08
7863,CPU,Components,Lenovo,A3,250,126,124,125,2026-05-25
7864,Speaker,Electronics,Samsung,B2,160,34,126,128,2026-01-24
7865,Keyboard,Accessories,Lenovo,B2,386,88,298,282,2025-07-06
7866,Keyboard,Accessories,Samsung,C1,348,77,271,255,2025-10-24
7867,Monitor,Electronics,Lenovo,B1,142,81,61,66,2025-12-27
7868,CPU,Components,Samsung,C1,104,51,53,49,2025-11-07
7869,RAM,Components,Dell,B1,258,109,149,156,2026-02-17
7870,Hard Disk,Storage,Logitech,A3,146,130,16,21,2026-03-23
7871,Webcam,Accessories,Dell,B3,260,9,251,234,2025-12-24
7872,RAM,Components,Logitech,C3,213,127,86,82,2026-03-14
7873,Keyboard,Accessories,Samsung,A1,152,147,5,15,2026-04-19
7874,Laptop,Electronics,Dell,A2,282,139,143,146,2025-12-24
7875,Speaker,Electronics,Logitech,B1,486,98,388,370,2026-03-13
7876,Keyboard,Accessories,Samsung,B3,488,307,181,194,2026-05-06
7877,Speaker,Electronics,Dell,A2,406,155,251,236,2026-01-07
7878,Projector,Electronics,Lenovo,A1,228,127,101,100,2025-07-22
7879,GPU,Components,Logitech,A3,144,86,58,69,2026-03-29
7880,GPU,Components,Samsung,A3,97,95,2,-16,2025-12-22
7881,Hard Disk,Storage,Logitech,B1,357,114,243,245,2025-09-09
7882,Router,Networking,Logitech,A1,117,62,55,47,2026-03-06
7883,Keyboard,Accessories,Logitech,C3,349,52,297,291,2025-08-12
7884,Webcam,Accessories,Lenovo,C1,279,270,9,21,2025-10-20
7885,Monitor,Electronics,Lenovo,B2,249,228,21,29,2025-10-19
7886,Printer,Electronics,Samsung,B1,443,344,99,116,2026-04-30
7887,Speaker,Electronics,HP,C1,286,57,229,222,2026-03-10
7888,GPU,Components,Samsung,A2,75,69,6,-2,2025-08-07
7889,SSD,Storage,Dell,B3,104,8,96,115,2025-12-09
7890,Keyboard,Accessories,Lenovo,A1,302,85,217,233,2026-06-06
7891,SSD,Storage,Logitech,C1,195,96,99,116,2026-02-23
7892,Router,Networking,Samsung,B1,348,293,55,54,2026-02-12
7893,Printer,Electronics,Logitech,C3,382,264,118,135,2025-08-29
7894,Projector,Electronics,Dell,B3,330,271,59,46,2026-01-28
7895,Speaker,Electronics,Samsung,B3,192,78,114,122,2025-10-26
7896,Mouse,Accessories,Lenovo,C2,140,115,25,44,2025-10-06
7897,Keyboard,Accessories,HP,A2,296,73,223,230,2026-06-14
7898,Hard Disk,Storage,Samsung,C3,330,225,105,103,2026-06-08
7899,Scanner,Electronics,Lenovo,C2,129,43,86,105,2026-01-18
7900,Monitor,Electronics,HP,A3,378,273,105,90,2025-12-24
7901,Keyboard,Accessories,Samsung,B3,192,159,33,35,2026-06-22
7902,Scanner,Electronics,Dell,B3,229,128,101,94,2026-01-23
7903,GPU,Components,Lenovo,B3,132,40,92,72,2025-11-08
7904,Printer,Electronics,Dell,C1,88,2,86,85,2026-04-04
7905,Speaker,Electronics,Logitech,C3,392,337,55,44,2025-12-27
7906,Scanner,Electronics,Dell,B1,140,96,44,26,2025-10-15
7907,Hard Disk,Storage,Lenovo,A1,269,10,259,239,2025-07-04
7908,Router,Networking,Dell,A1,442,331,111,131,2026-01-21
7909,Scanner,Electronics,Lenovo,B2,108,13,95,105,2026-04-15
7910,Webcam,Accessories,Dell,B1,424,68,356,363,2026-05-28
7911,CPU,Components,Samsung,B1,322,20,302,304,2026-06-10
7912,Keyboard,Accessories,HP,B1,190,0,190,201,2025-09-02
7913,Scanner,Electronics,HP,C2,387,356,31,50,2025-07-31
7914,Monitor,Electronics,Dell,A1,223,141,82,86,2026-05-22
7915,CPU,Components,Samsung,A3,189,105,84,74,2025-10-23
7916,RAM,Components,Logitech,A3,263,243,20,19,2026-01-29
7917,Laptop,Electronics,Dell,C3,342,323,19,28,2026-03-10
7918,Printer,Electronics,Lenovo,C2,334,324,10,10,2026-06-04
7919,SSD,Storage,Lenovo,A3,197,101,96,103,2025-09-02
7920,Printer,Electronics,Dell,B3,188,28,160,168,2026-04-07
7921,CPU,Components,Samsung,C1,234,102,132,139,2025-09-29
7922,Monitor,Electronics,Lenovo,C1,429,108,321,306,2025-12-20
7923,Printer,Electronics,Lenovo,A2,345,243,102,116,2025-11-10
7924,Webcam,Accessories,HP,C2,181,72,109,108,2025-08-03
7925,GPU,Components,Lenovo,A2,224,84,140,149,2025-07-02
7926,Laptop,Electronics,HP,C1,191,31,160,162,2025-07-22
7927,Keyboard,Accessories,HP,B1,289,54,235,232,2026-02-21
7928,Router,Networking,Samsung,C3,190,6,184,165,2025-08-31
7929,Mouse,Accessories,HP,C2,303,0,303,291,2025-12-13
7930,GPU,Components,HP,A2,370,93,277,270,2025-11-03
7931,SSD,Storage,Dell,C1,57,11,46,41,2026-03-25
7932,Monitor,Electronics,HP,A3,466,90,376,363,2025-09-07
7933,Speaker,Electronics,Dell,C1,207,62,145,140,2026-02-15
7934,SSD,Storage,HP,A2,427,426,1,-6,2025-10-26
7935,Keyboard,Accessories,Logitech,C3,196,98,98,104,2026-01-04
7936,Router,Networking,HP,B3,236,191,45,28,2025-09-15
7937,Scanner,Electronics,HP,A3,180,135,45,31,2026-03-07
7938,Speaker,Electronics,Samsung,C1,151,117,34,38,2026-02-22
7939,Printer,Electronics,Dell,C3,364,116,248,237,2026-01-19
7940,Monitor,Electronics,Samsung,C1,226,83,143,146,2026-04-24
7941,GPU,Components,Dell,B2,369,286,83,80,2026-06-14
7942,Monitor,Electronics,Logitech,C1,446,86,360,363,2025-11-08
7943,Laptop,Electronics,Samsung,B1,249,142,107,113,2025-11-15
7944,Hard Disk,Storage,Lenovo,C2,118,48,70,62,2026-02-26
7945,GPU,Components,Dell,A1,166,79,87,89,2026-02-19
7946,Keyboard,Accessories,Logitech,C3,363,57,306,299,2026-01-30
7947,Printer,Electronics,Logitech,A2,125,105,20,30,2025-10-26
7948,Webcam,Accessories,Logitech,B1,202,61,141,135,2026-04-06
7949,Laptop,Electronics,Samsung,B2,173,38,135,142,2025-10-21
7950,Projector,Electronics,HP,A3,266,187,79,75,2025-11-06
7951,Router,Networking,Samsung,C2,474,44,430,449,2026-03-04
7952,Speaker,Electronics,Logitech,B2,196,116,80,76,2026-04-22
7953,Laptop,Electronics,Lenovo,B3,107,85,22,3,2025-10-14
7954,Projector,Electronics,Samsung,B3,253,191,62,55,2025-09-16
7955,Scanner,Electronics,Logitech,B2,397,29,368,349,2025-08-29
7956,CPU,Components,Samsung,A2,394,231,163,144,2026-04-23
7957,SSD,Storage,Dell,B1,317,153,164,175,2026-05-03
7958,SSD,Storage,HP,B2,282,213,69,56,2026-04-05
7959,Laptop,Electronics,HP,C1,201,23,178,162,2026-04-23
7960,Webcam,Accessories,Logitech,B1,244,56,188,203,2026-06-06
7961,Scanner,Electronics,HP,C1,101,42,59,39,2026-05-31
7962,Projector,Electronics,HP,B3,55,17,38,26,2026-02-06
7963,CPU,Components,HP,A3,368,240,128,116,2026-02-02
7964,SSD,Storage,Dell,B2,495,296,199,199,2026-01-08
7965,GPU,Components,Logitech,C1,317,209,108,91,2025-11-10
7966,Mouse,Accessories,Logitech,A3,260,213,47,41,2026-04-22
7967,Monitor,Electronics,Lenovo,A2,148,143,5,22,2026-02-20
7968,Speaker,Electronics,HP,B2,244,193,51,60,2025-10-05
7969,Speaker,Electronics,Lenovo,A3,463,425,38,28,2026-05-02
7970,SSD,Storage,Dell,B1,98,61,37,22,2025-11-18
7971,Scanner,Electronics,Logitech,C2,317,60,257,256,2025-10-02
7972,Laptop,Electronics,Logitech,C1,486,125,361,379,2025-12-03
7973,Scanner,Electronics,Logitech,B2,438,250,188,189,2025-07-05
7974,GPU,Components,Logitech,A2,483,140,343,348,2026-01-15
7975,SSD,Storage,Lenovo,B2,328,235,93,86,2026-04-26
7976,RAM,Components,HP,A3,252,153,99,80,2025-11-23
7977,SSD,Storage,Logitech,C1,424,393,31,46,2025-09-26
7978,Projector,Electronics,Logitech,B2,372,296,76,90,2025-12-19
7979,Speaker,Electronics,HP,B3,237,98,139,158,2025-08-21
7980,Printer,Electronics,Dell,C1,210,166,44,62,2026-02-16
7981,RAM,Components,Lenovo,A3,450,174,276,266,2025-07-29
7982,Keyboard,Accessories,HP,B1,286,91,195,186,2025-10-29
7983,Printer,Electronics,HP,C2,414,280,134,129,2026-02-02
7984,Webcam,Accessories,Samsung,C3,274,60,214,194,2026-02-24
7985,Monitor,Electronics,HP,A1,457,126,331,325,2025-10-16
7986,Scanner,Electronics,Dell,B1,85,14,71,70,2026-03-21
7987,CPU,Components,HP,C2,181,24,157,143,2025-11-15
7988,SSD,Storage,Dell,C3,283,205,78,83,2025-10-08
7989,Keyboard,Accessories,Logitech,C1,120,116,4,8,2025-12-07
7990,CPU,Components,Lenovo,A3,113,6,107,103,2025-08-27
7991,Laptop,Electronics,HP,A1,298,70,228,218,2026-04-25
7992,Speaker,Electronics,Samsung,B3,448,349,99,82,2026-05-19
7993,Printer,Electronics,Lenovo,C1,239,147,92,99,2026-01-14
7994,Router,Networking,Dell,C1,106,83,23,8,2026-01-10
7995,Printer,Electronics,HP,C2,245,35,210,224,2026-03-21
7996,Scanner,Electronics,Samsung,A1,308,51,257,242,2026-06-11
7997,GPU,Components,HP,C2,274,124,150,149,2025-09-03
7998,Monitor,Electronics,HP,C2,172,105,67,64,2025-10-29
7999,Speaker,Electronics,Dell,A2,495,218,277,258,2026-01-18
8000,Webcam,Accessories,Dell,B1,150,150,0,19,2026-06-14
8001,RAM,Components,Lenovo,A1,383,94,289,278,2025-11-16
8002,Webcam,Accessories,Logitech,B1,61,15,46,27,2025-12-08
8003,Router,Networking,Lenovo,A3,422,279,143,147,2025-12-08
8004,Printer,Electronics,HP,B2,468,53,415,402,2026-05-03
8005,Monitor,Electronics,Samsung,A3,486,263,223,207,2026-04-09
8006,Scanner,Electronics,Logitech,C1,157,63,94,77,2026-02-06
8007,Mouse,Accessories,Logitech,B1,213,180,33,33,2026-01-18
8008,Laptop,Electronics,HP,C1,300,62,238,222,2025-09-01
8009,Keyboard,Accessories,Logitech,B3,254,177,77,60,2025-11-21
8010,Router,Networking,Logitech,A2,497,146,351,349,2026-06-23
8011,Speaker,Electronics,Lenovo,C2,254,47,207,191,2026-04-11
8012,Router,Networking,Samsung,C1,188,34,154,162,2025-09-20
8013,Projector,Electronics,Logitech,A3,121,11,110,96,2025-11-13
8014,Monitor,Electronics,HP,C3,55,52,3,-11,2026-01-14
8015,Scanner,Electronics,Dell,B2,209,196,13,26,2025-11-14
8016,Projector,Electronics,Lenovo,C1,439,422,17,27,2025-12-06
8017,Router,Networking,HP,A2,451,392,59,49,2026-06-10
8018,Hard Disk,Storage,Logitech,A1,309,92,217,236,2025-08-22
8019,Laptop,Electronics,Samsung,A2,161,15,146,132,2026-06-17
8020,Monitor,Electronics,Dell,C1,435,269,166,185,2026-05-08
8021,Scanner,Electronics,Lenovo,A2,242,223,19,2,2025-09-28
8022,Hard Disk,Storage,HP,A3,302,62,240,231,2025-12-14
8023,Scanner,Electronics,Lenovo,C2,326,255,71,72,2025-10-17
8024,SSD,Storage,Lenovo,B2,339,226,113,106,2026-03-21
8025,GPU,Components,Lenovo,C3,207,156,51,62,2025-07-22
8026,Mouse,Accessories,Dell,B2,478,325,153,146,2026-06-19
8027,Monitor,Electronics,Samsung,C1,371,304,67,48,2026-01-07
8028,RAM,Components,HP,A1,265,196,69,54,2026-03-17
8029,Mouse,Accessories,Lenovo,A3,318,312,6,9,2026-02-15
8030,Scanner,Electronics,Logitech,C3,400,10,390,393,2025-07-22
8031,RAM,Components,Samsung,A1,481,215,266,255,2025-12-12
8032,Keyboard,Accessories,Lenovo,B3,414,96,318,315,2025-10-30
8033,Monitor,Electronics,Lenovo,B2,279,155,124,106,2025-10-30
8034,Speaker,Electronics,Logitech,C2,276,46,230,228,2026-06-20
8035,Speaker,Electronics,Logitech,C2,120,69,51,31,2025-10-17
8036,RAM,Components,Dell,C2,314,100,214,205,2026-02-06
8037,Printer,Electronics,Dell,A3,65,15,50,34,2025-12-19
8038,Webcam,Accessories,Samsung,B3,262,65,197,196,2026-04-27
8039,GPU,Components,Lenovo,A1,70,8,62,45,2026-06-11
8040,Mouse,Accessories,HP,B3,161,93,68,61,2025-07-17
8041,Laptop,Electronics,Logitech,B1,168,153,15,2,2025-07-18
8042,Router,Networking,Lenovo,B1,493,85,408,406,2026-02-09
8043,SSD,Storage,Lenovo,A1,63,56,7,2,2025-12-31
8044,Monitor,Electronics,Dell,C3,342,245,97,86,2025-10-03
8045,Mouse,Accessories,Logitech,A3,277,245,32,20,2025-08-17
8046,RAM,Components,HP,A1,67,34,33,42,2026-02-27
8047,Laptop,Electronics,Lenovo,C1,250,96,154,147,2025-11-11
8048,CPU,Components,Samsung,C2,183,26,157,161,2025-12-10
8049,Webcam,Accessories,Samsung,A1,56,4,52,49,2025-12-14
8050,CPU,Components,Lenovo,C2,250,116,134,121,2025-08-08
8051,Printer,Electronics,Samsung,C3,230,29,201,202,2026-02-15
8052,Hard Disk,Storage,Samsung,B3,367,156,211,215,2025-08-24
8053,Mouse,Accessories,HP,A3,284,22,262,260,2025-09-16
8054,Hard Disk,Storage,Dell,C2,248,43,205,203,2025-11-08
8055,Mouse,Accessories,Dell,B3,199,42,157,168,2025-07-29
8056,Monitor,Electronics,Samsung,B3,154,92,62,67,2026-02-05
8057,Printer,Electronics,Dell,C2,360,303,57,46,2025-11-14
8058,GPU,Components,HP,B3,106,38,68,72,2025-08-25
8059,CPU,Components,Dell,B1,154,47,107,125,2026-05-09
8060,Mouse,Accessories,Samsung,C3,450,217,233,221,2026-01-28
8061,Printer,Electronics,Samsung,A3,88,13,75,71,2026-04-22
8062,Hard Disk,Storage,Logitech,C1,171,149,22,34,2025-11-03
8063,Printer,Electronics,HP,C1,483,451,32,13,2026-03-19
8064,SSD,Storage,Dell,C3,358,307,51,60,2025-08-19
8065,CPU,Components,HP,B2,461,125,336,343,2025-09-17
8066,CPU,Components,HP,C3,417,404,13,32,2025-11-01
8067,Speaker,Electronics,Samsung,B1,113,74,39,24,2026-05-06
8068,Printer,Electronics,Samsung,C1,425,14,411,423,2026-03-29
8069,Keyboard,Accessories,Logitech,C2,270,83,187,191,2026-06-22
8070,Printer,Electronics,HP,B2,110,81,29,15,2025-11-18
8071,Scanner,Electronics,Samsung,A2,385,343,42,47,2026-01-29
8072,Speaker,Electronics,Dell,B3,111,87,24,37,2026-01-22
8073,Speaker,Electronics,Samsung,B2,92,66,26,10,2026-01-13
8074,Monitor,Electronics,Dell,B1,80,15,65,50,2026-05-08
8075,RAM,Components,Samsung,B1,137,53,84,90,2025-12-28
8076,SSD,Storage,Lenovo,C2,455,348,107,102,2025-08-09
8077,Mouse,Accessories,Logitech,C1,111,22,89,75,2026-03-31
8078,Hard Disk,Storage,Lenovo,B3,275,24,251,250,2025-09-23
8079,Laptop,Electronics,Samsung,C2,266,102,164,182,2025-08-03
8080,Scanner,Electronics,Dell,A2,134,10,124,109,2026-02-01
8081,Monitor,Electronics,Lenovo,A3,242,150,92,101,2025-11-07
8082,Keyboard,Accessories,Samsung,B2,166,12,154,145,2025-09-25
8083,Mouse,Accessories,HP,C3,164,53,111,108,2025-12-08
8084,Webcam,Accessories,Dell,C3,408,140,268,274,2026-04-25
8085,GPU,Components,Lenovo,A2,189,50,139,122,2026-02-15
8086,GPU,Components,Lenovo,A3,130,70,60,52,2025-09-30
8087,Hard Disk,Storage,Dell,B2,258,127,131,120,2026-05-13
8088,CPU,Components,Samsung,A2,397,12,385,370,2025-10-15
8089,Printer,Electronics,HP,C2,139,43,96,78,2025-08-02
8090,Projector,Electronics,HP,A3,318,138,180,191,2026-05-08
8091,GPU,Components,Lenovo,C3,216,102,114,109,2025-11-27
8092,SSD,Storage,Dell,A1,392,19,373,385,2026-06-16
8093,SSD,Storage,Dell,A2,470,436,34,39,2025-09-21
8094,Speaker,Electronics,Dell,A2,480,167,313,293,2025-09-22
8095,SSD,Storage,HP,C3,457,274,183,188,2025-11-08
8096,Printer,Electronics,Logitech,A3,455,25,430,445,2025-08-25
8097,Mouse,Accessories,Logitech,A3,430,88,342,322,2025-10-12
8098,Scanner,Electronics,Dell,C3,338,34,304,293,2026-06-17
8099,Laptop,Electronics,Lenovo,B2,220,105,115,110,2025-09-03
8100,Webcam,Accessories,Dell,B1,198,16,182,186,2026-03-22
8101,Speaker,Electronics,Dell,B1,382,114,268,271,2025-07-29
8102,Speaker,Electronics,HP,C2,142,112,30,24,2026-03-23
8103,Speaker,Electronics,Samsung,C2,85,85,0,-13,2025-06-25
8104,CPU,Components,Dell,B2,169,58,111,96,2026-06-14
8105,Keyboard,Accessories,Samsung,A3,476,207,269,249,2026-02-21
8106,Router,Networking,HP,A2,147,28,119,108,2026-03-08
8107,Scanner,Electronics,Logitech,C1,389,41,348,339,2026-06-19
8108,Keyboard,Accessories,Dell,B1,249,174,75,63,2025-07-30
8109,Speaker,Electronics,Dell,A3,321,63,258,274,2025-10-10
8110,Keyboard,Accessories,Lenovo,B2,238,169,69,71,2025-10-29
8111,CPU,Components,HP,C2,488,428,60,42,2025-11-29
8112,Router,Networking,Samsung,C3,435,418,17,7,2025-10-04
8113,Mouse,Accessories,Dell,A3,267,155,112,104,2025-11-08
8114,Projector,Electronics,Logitech,B1,170,19,151,134,2025-10-23
8115,Projector,Electronics,Dell,B1,171,89,82,74,2026-02-19
8116,GPU,Components,HP,B2,50,12,38,19,2026-02-07
8117,GPU,Components,Dell,A1,425,115,310,303,2025-09-19
8118,CPU,Components,Lenovo,C2,300,68,232,223,2025-12-25
8119,Monitor,Electronics,Logitech,B3,353,233,120,116,2026-01-07
8120,Mouse,Accessories,Samsung,A3,212,41,171,155,2026-03-31
8121,Monitor,Electronics,Lenovo,A2,493,174,319,328,2026-01-16
8122,GPU,Components,Dell,A1,381,217,164,177,2025-12-31
8123,SSD,Storage,HP,C3,63,26,37,33,2025-09-08
8124,SSD,Storage,Lenovo,A1,133,36,97,92,2025-11-28
8125,Speaker,Electronics,Logitech,B2,107,11,96,96,2025-11-27
8126,Webcam,Accessories,Dell,A3,432,91,341,327,2025-10-08
8127,Printer,Electronics,Dell,B3,309,84,225,213,2026-05-23
8128,Hard Disk,Storage,Dell,C1,395,305,90,86,2025-12-19
8129,Keyboard,Accessories,HP,C1,433,186,247,254,2026-01-04
8130,RAM,Components,Lenovo,B1,429,284,145,142,2025-10-22
8131,Printer,Electronics,Dell,C1,258,115,143,154,2026-06-25
8132,GPU,Components,Dell,B1,331,242,89,80,2026-04-16
8133,SSD,Storage,Dell,B2,380,328,52,38,2026-05-13
8134,Webcam,Accessories,Dell,A2,135,30,105,110,2026-01-04
8135,RAM,Components,Dell,A2,275,162,113,101,2026-05-17
8136,Router,Networking,Logitech,C3,138,110,28,32,2025-09-26
8137,Scanner,Electronics,HP,A2,72,38,34,47,2025-12-14
8138,Projector,Electronics,Logitech,B1,109,97,12,17,2026-04-08
8139,GPU,Components,Dell,B1,465,264,201,202,2026-05-21
8140,Hard Disk,Storage,HP,C2,368,166,202,220,2025-07-18
8141,Monitor,Electronics,Lenovo,C1,52,26,26,23,2025-08-21
8142,RAM,Components,Logitech,A1,77,43,34,43,2025-12-06
8143,Hard Disk,Storage,Logitech,C3,86,46,40,33,2026-01-15
8144,Monitor,Electronics,Logitech,B2,95,41,54,46,2025-10-26
8145,SSD,Storage,Dell,C2,235,29,206,220,2026-01-25
8146,Keyboard,Accessories,Logitech,B1,427,331,96,111,2026-04-15
8147,Speaker,Electronics,Samsung,B2,260,245,15,-4,2026-02-01
8148,Keyboard,Accessories,Samsung,A2,111,54,57,45,2025-11-28
8149,Laptop,Electronics,Dell,C3,214,201,13,25,2026-01-19
8150,Laptop,Electronics,Dell,A1,117,63,54,62,2026-06-02
8151,SSD,Storage,Samsung,A2,359,321,38,43,2026-01-14
8152,RAM,Components,Logitech,C1,69,29,40,40,2025-11-29
8153,Webcam,Accessories,HP,C1,159,81,78,82,2026-01-18
8154,Projector,Electronics,HP,B3,395,373,22,6,2025-10-16
8155,Webcam,Accessories,Lenovo,B1,254,36,218,207,2026-01-12
8156,Mouse,Accessories,Samsung,B3,305,45,260,246,2026-04-07
8157,Monitor,Electronics,Samsung,B3,428,401,27,40,2026-02-02
8158,Printer,Electronics,HP,A1,355,341,14,20,2025-08-03
8159,Printer,Electronics,Dell,B1,57,10,47,65,2025-12-01
8160,Projector,Electronics,HP,C3,193,25,168,154,2025-10-23
8161,Mouse,Accessories,Lenovo,A2,214,186,28,12,2025-08-27
8162,Projector,Electronics,HP,C1,446,47,399,379,2026-01-10
8163,Monitor,Electronics,HP,B1,136,82,54,74,2026-03-20
8164,Mouse,Accessories,Samsung,B2,318,252,66,75,2025-10-11
8165,Hard Disk,Storage,HP,A1,222,179,43,56,2026-01-23
8166,Speaker,Electronics,HP,A1,333,281,52,71,2026-05-21
8167,Mouse,Accessories,Lenovo,B1,188,89,99,82,2025-10-30
8168,Scanner,Electronics,HP,B3,468,163,305,288,2025-12-13
8169,CPU,Components,Dell,B1,300,102,198,205,2025-09-26
8170,Projector,Electronics,Lenovo,A2,361,254,107,88,2025-11-13
8171,Printer,Electronics,Dell,C1,402,157,245,226,2026-06-08
8172,SSD,Storage,Lenovo,B2,159,113,46,57,2026-05-25
8173,Mouse,Accessories,HP,B3,108,54,54,64,2025-07-08
8174,RAM,Components,Dell,A3,474,217,257,250,2025-07-11
8175,Router,Networking,Logitech,B2,51,19,32,17,2025-09-16
8176,Speaker,Electronics,Lenovo,C1,147,101,46,46,2025-07-19
8177,Hard Disk,Storage,Dell,B1,372,7,365,368,2025-08-10
8178,Mouse,Accessories,Logitech,C1,223,131,92,88,2025-08-12
8179,CPU,Components,Logitech,A3,71,15,56,60,2025-08-17
8180,Hard Disk,Storage,Logitech,C1,418,331,87,67,2026-02-22
8181,Monitor,Electronics,Dell,C1,139,113,26,13,2025-11-21
